Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,18.6,12.1,4.0,8.0,5.9,7.3,8.2,2.5,1.2,7.0,2.0,1.2,7.6,-3.0,-3.3,2.0,7.9,1.2,1.1,1.8,-0.1,-10.5,-3.7,3.4,-1.4,4.2,0.3,5.7,2.1,2.0,,
Afghanistan,AFG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,1.4,11.2,5.4,13.8,3.9,21.4,14.4,0.4,12.8,5.6,2.7,1.5,2.3,2.6,1.2,3.9
Angola,AGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,-4.4,0.0,4.2,6.0,3.5,2.9,4.1,6.1,0.0,-3.5,1.0,-5.8,-24.0,1.3,15.0,13.5,7.3,4.7,2.2,3.1,4.2,13.7,3.0,11.0,15.0,11.5,14.0,11.2,0.9,4.4,3.5,8.5,5.0,4.8,0.9,-2.6,-0.1,-2.0,-0.6
Albania,ALB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,5.7,2.9,1.1,-1.3,1.8,5.6,-0.8,-1.4,9.8,-9.6,-28.0,-7.2,9.6,8.3,13.3,9.1,-10.9,8.8,12.9,7.0,8.3,4.5,5.5,5.5,5.5,5.9,6.0,7.5,3.4,3.7,2.5,1.4,1.0,1.8,2.2,3.3,3.8,4.1,2.2
Andorra,AND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,4.6,8.1,7.8,5.6,0.5,3.3,2.8,1.5,0.0,2.2,-0.1,1.2,1.8,1.8,2.3,3.3,5.5,5.1,4.8,3.8,2.5,0.9,-1.0,2.4,2.8,4.6,9.1,3.2,4.1,3.5,8.1,4.5,8.7,8.1,5.4,4.8,1.6,-5.6,-5.3,-2.0,0.0,-5.0,-3.5,2.5,1.4,3.7,0.3,1.6,1.8
Arab World,ARB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,15.7,8.2,-0.7,11.7,9.1,3.0,-9.1,-6.9,1.3,-2.4,4.7,-0.5,5.7,2.4,13.1,1.5,4.9,3.3,3.2,2.7,4.6,4.2,5.3,1.8,5.5,1.6,0.6,5.3,9.4,5.7,6.5,4.5,5.8,0.4,4.7,3.7,6.7,3.3,2.5,3.2,3.5,0.8,2.1,1.5
United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,16.5,21.4,-1.6,20.9,23.9,4.7,-6.7,-4.7,4.0,-3.6,-15.0,3.4,-2.6,12.3,18.3,0.9,3.3,1.3,6.9,6.7,5.8,8.2,0.3,2.9,10.9,1.4,2.4,8.8,9.6,4.9,9.8,3.2,3.2,-5.2,1.6,6.9,4.5,5.1,4.3,5.1,3.1,2.4,1.2,1.7
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.4,-0.9,-5.3,10.1,10.6,-0.7,3.2,4.8,9.7,3.0,5.7,1.6,2.8,5.5,0.0,-2.0,6.9,-4.5,10.2,1.5,-5.2,-0.7,4.3,1.6,-5.2,6.2,2.7,-1.1,-7.2,-2.5,9.1,7.9,8.2,5.8,-2.8,5.5,8.1,3.9,-3.4,-0.8,-4.4,-10.9,8.8,9.0,8.9,8.0,9.0,4.1,-5.9,10.1,6.0,-1.0,2.4,-2.5,2.7,-2.1,2.8,-2.6,-2.1
Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.7,-41.8,-8.8,5.4,6.9,5.9,3.3,7.3,3.3,5.9,9.6,13.2,14.0,10.5,13.9,13.2,13.7,6.9,-14.1,2.2,4.7,7.2,3.3,3.6,3.2,0.2,7.5,5.2,7.6
American Samoa,ASM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.5,-0.4,-4.2,2.0,-2.6,-4.2,0.4,0.3,-4.4,-2.8,0.9,1.4,-2.8,-5.9,2.2,
Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,4.4,8.1,8.2,3.8,-0.1,5.4,10.2,7.6,11.5,6.6,5.2,5.3,3.0,2.2,1.2,5.3,6.7,-4.4,6.6,5.5,4.7,3.7,6.2,-4.5,1.0,6.1,5.8,6.5,12.7,9.3,0.0,-12.0,-7.8,-2.0,3.4,-0.6,3.8,3.8,5.5,3.1,7.4,4.7
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.5,1.3,6.2,7.0,6.0,2.4,6.3,5.1,7.0,7.2,4.0,3.9,2.6,4.1,1.3,2.6,3.6,0.9,4.0,3.0,3.3,3.3,-2.2,4.6,5.2,4.0,2.6,5.7,3.9,3.6,-0.4,0.4,4.0,4.0,3.8,3.9,4.0,4.6,5.1,3.9,1.9,4.0,3.0,4.1,3.2,2.8,3.8,3.7,1.9,2.1,2.5,3.9,2.6,2.5,2.2,2.8,2.3,2.9,2.2
Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.5,2.6,4.1,6.1,3.5,5.6,3.0,4.5,6.3,6.3,5.1,6.2,4.9,3.9,-0.4,4.6,5.1,-0.2,5.4,1.7,-0.1,2.0,3.0,0.1,2.5,2.3,1.4,3.3,3.9,4.3,3.4,2.1,0.5,2.4,2.7,2.3,2.1,3.6,3.6,3.4,1.3,1.7,0.9,2.7,2.2,3.5,3.7,1.5,-3.8,1.8,2.9,0.7,0.0,0.7,1.0,2.0,2.4,2.6,1.4
Azerbaijan,AZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,-22.6,-23.1,-19.7,-11.8,1.3,5.8,10.0,7.4,11.1,9.9,9.4,10.2,9.3,28.0,34.5,25.5,10.6,9.4,4.8,-1.6,2.2,5.8,2.8,1.0,-3.1,0.2,1.5,2.2
Burundi,BDI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-13.7,9.1,4.1,6.3,4.0,4.6,13.8,-0.3,-1.5,21.3,2.7,-6.4,6.9,-0.7,0.7,7.9,11.5,-0.9,1.7,1.0,12.2,-1.1,3.7,0.2,11.8,3.3,5.5,5.0,1.3,3.5,5.0,1.0,-6.2,-3.8,-7.9,-8.0,-1.6,4.7,-1.0,-0.9,2.1,4.4,-1.2,4.8,0.9,5.4,3.5,4.9,3.8,5.1,4.0,4.4,4.9,4.2,-3.9,-0.6,0.5,1.6,1.8
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.0,5.2,4.4,7.0,3.6,3.2,3.9,4.2,6.6,5.6,4.0,5.3,6.4,4.6,-2.0,5.7,0.6,2.8,2.3,4.4,-0.3,0.6,0.3,2.5,1.7,1.8,2.3,4.7,3.5,3.1,1.8,1.5,-1.0,3.2,2.4,1.3,3.8,2.0,3.5,3.7,1.1,1.7,1.0,3.6,2.3,2.6,3.7,0.4,-2.0,2.9,1.7,0.7,0.5,1.6,2.0,1.3,1.6,1.8,1.7
Benin,BEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.1,-3.4,4.7,6.7,5.3,3.6,1.1,3.8,2.9,2.1,-1.5,6.4,3.7,3.3,-4.9,0.9,5.0,1.3,6.5,6.8,10.0,2.2,-4.3,7.9,7.5,2.2,-1.5,3.4,-2.9,9.0,4.2,3.0,5.8,2.0,6.0,4.3,5.7,4.0,5.3,5.9,5.3,4.6,3.4,4.4,1.7,3.9,6.0,4.9,2.3,2.1,3.0,4.8,7.2,6.4,1.8,3.3,5.7,6.7,6.9
Burkina Faso,BFA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.0,6.1,-1.3,2.3,3.8,0.5,8.8,3.1,2.0,0.1,1.4,2.3,0.4,8.3,3.0,8.5,0.4,4.6,3.7,0.8,4.3,9.6,0.3,-1.8,8.5,8.0,-0.2,5.8,2.2,-0.6,9.1,0.2,3.5,1.3,5.7,11.0,6.3,7.3,7.4,1.9,6.6,4.4,7.8,4.5,8.7,6.3,4.1,5.8,3.0,8.4,6.6,6.5,5.8,4.3,3.9,6.0,6.2,6.7,5.7
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.1,5.5,-0.5,11.0,1.6,2.6,-1.9,9.5,1.2,5.6,-5.5,-14.0,3.3,9.6,-4.1,5.7,2.7,7.1,4.8,0.8,7.2,2.1,3.9,4.8,3.3,4.2,3.8,2.4,2.8,5.6,3.5,5.4,4.7,3.9,5.1,4.5,4.5,5.2,4.7,5.3,5.1,3.8,4.7,5.2,6.5,6.7,7.1,6.0,5.0,5.6,6.5,6.5,6.0,6.1,6.6,7.1,7.3,7.9,8.2
Bulgaria,BGR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,4.9,2.3,3.4,3.4,2.7,4.2,6.1,10.9,-3.3,-9.1,-8.4,-7.3,-1.5,1.8,2.9,5.1,-14.2,4.3,-8.3,4.8,3.8,6.0,5.2,6.4,7.2,6.8,6.6,6.1,-3.4,0.6,2.4,0.4,0.3,1.9,4.0,3.8,3.5,3.1,3.7
Bahrain,BHR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,-5.3,-7.6,6.4,5.0,-4.8,1.2,10.4,7.0,0.4,4.4,11.2,6.7,12.9,-0.3,3.9,4.1,3.1,4.8,4.3,5.3,2.5,3.3,6.3,7.0,6.8,6.5,8.3,6.2,2.5,4.3,2.0,3.7,5.4,4.4,2.5,3.6,4.3,1.8,1.8
"Bahamas, The",BHS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,10.7,10.5,10.5,10.5,10.4,9.1,9.6,8.4,9.0,-5.6,1.6,-3.5,7.6,-16.8,-14.8,5.2,9.2,14.2,26.1,6.5,-9.2,6.7,3.6,14.2,4.8,1.8,3.0,2.3,6.7,-1.6,-4.2,-3.8,0.3,3.1,4.4,4.2,2.1,4.7,7.1,4.1,2.6,2.7,-1.3,0.9,3.4,2.5,1.4,-2.3,-4.2,1.5,0.6,3.1,-2.7,1.1,0.2,1.4,3.1,3.0,1.2
Bosnia and Herzegovina,BIH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,89.0,34.4,15.6,9.6,5.5,4.4,5.3,4.0,6.1,8.8,5.4,5.9,5.4,-3.0,0.9,1.0,-0.8,2.3,1.2,3.1,3.1,3.2,3.7,2.7
Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,-9.6,-7.6,-11.7,-10.4,2.8,11.4,8.4,3.4,5.8,4.7,5.0,7.0,11.4,9.4,10.0,8.6,10.2,0.2,7.8,5.4,1.7,1.0,1.7,-3.8,-2.5,2.5,3.1,1.2
Belize,BLZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.9,4.9,5.0,5.0,4.9,4.8,4.9,7.4,5.1,4.8,4.0,10.2,5.4,13.6,3.6,0.0,6.5,7.9,7.5,13.4,1.1,-0.1,-2.1,2.0,1.0,4.5,10.7,9.8,13.0,11.4,11.5,12.1,6.3,0.1,0.7,1.4,3.6,3.7,8.8,13.0,4.7,4.7,9.3,4.8,2.0,4.8,0.5,3.5,0.2,3.0,1.9,2.4,1.3,3.6,2.8,0.1,1.9,2.1,0.3
Bermuda,BMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.7,4.5,1.1,11.1,4.8,14.4,13.3,2.1,3.4,6.3,3.4,1.8,1.5,0.9,3.8,8.9,5.9,1.5,2.1,7.9,2.4,-5.3,2.0,0.5,-2.0,6.7,3.8,4.1,0.4,0.0,-3.5,-0.1,3.0,0.6,4.4,2.6,4.6,3.9,3.4,9.3,7.2,-1.5,3.4,2.3,1.7,5.5,3.3,-1.9,-5.6,-2.5,-3.7,-5.3,-0.3,-3.7,0.8,-0.7,3.6,-0.4,0.5
Bolivia,BOL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.1,5.6,6.8,4.0,4.9,7.2,6.3,8.5,4.5,5.2,5.1,8.0,5.7,2.9,7.3,4.6,5.0,2.1,0.1,-1.4,0.3,-3.9,-4.0,-0.2,-1.7,-2.6,2.5,2.9,3.8,4.6,5.3,1.6,4.3,4.7,4.7,4.4,5.0,5.0,0.4,2.5,1.7,2.5,2.7,4.2,4.4,4.8,4.6,6.1,3.4,4.1,5.2,5.1,6.8,5.5,4.9,4.3,4.2,4.2,2.2
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,10.3,5.2,0.9,3.5,3.1,4.2,4.9,11.4,9.7,8.8,11.3,12.1,14.0,9.0,5.2,9.8,4.6,3.2,6.8,9.1,-4.4,0.6,-3.4,5.3,7.9,8.0,3.6,-0.1,3.3,-3.1,1.5,-0.5,4.7,5.3,4.4,2.2,3.4,0.3,0.5,4.4,1.4,3.1,1.1,5.8,3.2,4.0,6.1,5.1,-0.1,7.5,4.0,1.9,3.0,0.5,-3.5,-3.3,1.3,1.3,1.1
Barbados,BRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,-1.9,4.4,3.6,4.9,7.9,4.4,-1.9,-4.9,0.5,3.6,1.1,5.1,2.6,3.5,3.6,-3.3,-3.9,-5.7,0.8,2.0,2.0,4.0,4.7,3.7,0.3,4.4,-2.4,0.8,2.2,1.4,4.0,5.9,2.2,0.7,-5.1,-2.3,-0.7,-0.5,-1.4,-0.1,2.4,2.5,0.5,-0.6,-0.1
Brunei Darussalam,BRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,0.4,20.2,10.9,6.8,22.6,-7.0,-19.8,4.0,0.5,0.6,-1.5,-2.7,2.0,1.1,-1.1,1.1,3.1,4.8,0.3,3.1,4.5,2.9,-1.5,-0.6,3.1,2.8,2.7,3.9,2.9,0.5,0.4,4.4,0.2,-1.9,-1.8,2.6,3.7,0.9,-2.1,-2.5,-0.4,-2.5,1.3,0.1,3.9
Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,13.9,3.4,11.3,4.5,4.2,11.7,28.7,5.0,7.4,10.9,-0.4,4.6,2.0,5.0,7.1,5.6,5.4,5.9,8.0,6.9,8.3,11.0,7.8,6.0,7.3,7.0,18.4,4.8,6.7,11.9,8.0,5.1,2.1,5.8,6.6,8.1,4.7,3.1,5.5
Botswana,BWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.3,6.7,5.9,6.8,5.8,6.3,5.9,10.6,15.1,17.1,25.8,26.4,21.3,8.8,8.4,10.6,12.0,14.3,12.1,12.0,9.1,12.2,13.1,8.5,7.1,8.2,11.9,19.4,13.1,6.8,7.5,2.9,1.9,3.6,7.0,5.8,8.3,0.4,9.7,2.0,0.3,6.1,4.6,2.7,4.6,8.4,8.3,6.2,-7.7,8.6,6.0,4.5,11.3,4.1,-1.7,4.3,2.9,4.5,3.0
Central African Republic,CAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.0,-3.7,-0.7,2.1,0.9,0.6,4.7,1.4,7.1,2.3,1.1,0.0,1.9,6.3,0.4,5.4,3.8,1.2,-2.5,-4.5,-1.5,7.7,-8.1,9.5,3.9,3.6,-4.9,1.7,2.0,-2.1,-0.6,-6.4,0.3,4.9,7.2,-4.0,5.3,4.7,3.6,-2.5,4.5,3.6,-5.4,6.0,0.9,4.8,4.6,2.1,8.6,4.6,4.2,5.1,-36.4,0.1,4.3,4.8,4.5,3.8,3.0
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.2,7.4,5.3,6.6,6.3,6.7,3.1,5.0,5.0,12.0,4.0,5.5,6.8,3.3,1.5,5.9,3.4,3.7,3.7,2.2,3.5,-3.2,2.6,5.9,4.7,2.1,4.1,4.4,2.3,0.2,-2.1,0.9,2.7,4.5,2.7,1.6,-3.8,2.8,4.0,4.9,1.4,3.4,3.8,3.9,5.0,4.2,6.9,1.0,-2.9,3.1,3.1,1.8,2.3,2.9,0.7,1.0,3.2,2.0,1.7
Central Europe and the Baltics,CEB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.7,-2.0,1.6,4.1,5.6,4.5,2.4,2.7,2.0,4.0,3.0,3.5,4.1,5.8,5.0,6.6,6.4,3.9,-3.4,1.7,3.2,0.7,1.2,3.0,4.0,3.1,4.9,4.5,3.8
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,4.1,3.2,3.0,1.5,-7.3,-1.4,2.4,0.4,2.5,4.6,1.6,-1.3,0.6,3.0,3.7,1.9,1.6,3.3,4.3,3.7,-0.9,0.0,-0.1,1.3,0.5,0.5,2.3,3.0,1.7,3.9,1.3,0.2,0.0,2.8,3.1,4.0,4.1,2.2,-2.2,3.0,1.7,1.0,1.9,2.4,1.3,1.7,1.8,2.8,0.9
Channel Islands,CHI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,5.8,-1.5,-1.6,-3.2,0.2,1.4,4.9,5.9,,,,,,,,,,,,
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.2,4.0,5.8,2.6,1.0,11.2,3.6,3.6,3.9,1.8,9.4,-1.0,-5.0,2.4,-12.9,3.8,10.4,7.7,8.4,8.0,6.5,-11.0,-5.0,4.1,4.0,5.4,6.5,7.3,9.9,3.3,7.8,11.2,6.6,5.0,8.9,6.8,7.4,4.3,-0.4,5.3,3.3,3.1,4.1,7.2,5.7,6.3,4.9,3.5,-1.6,5.8,6.1,5.3,4.0,1.8,2.3,1.7,1.2,3.9,1.1
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-27.3,-5.6,10.3,18.2,17.0,10.7,-5.8,-4.1,16.9,19.3,7.1,3.8,7.8,2.3,8.7,-1.6,7.6,11.3,7.6,7.8,5.1,9.0,10.8,15.2,13.4,8.9,11.7,11.2,4.2,3.9,9.3,14.2,13.9,13.0,11.0,9.9,9.2,7.8,7.7,8.5,8.3,9.1,10.0,10.1,11.4,12.7,14.2,9.7,9.4,10.6,9.6,7.9,7.8,7.4,7.0,6.8,6.9,6.7,6.1
Cote d'Ivoire,CIV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,9.9,1.2,14.5,17.6,-3.1,11.6,4.6,12.5,9.5,10.4,9.5,4.2,5.9,4.3,8.3,12.9,7.3,10.9,2.4,-11.0,3.5,0.2,-3.9,-2.7,4.5,3.3,-0.3,1.1,2.9,-1.1,0.0,-0.2,-0.2,0.8,7.1,7.7,3.7,4.9,1.6,-2.1,0.1,-1.7,-1.4,1.2,1.7,1.5,1.8,2.5,3.3,2.0,-4.4,10.7,8.9,8.8,8.8,7.2,7.4,6.9,6.2
Cameroon,CMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.2,3.0,3.7,3.5,2.0,4.6,-10.9,6.3,4.9,3.1,3.5,2.7,5.4,10.7,11.2,-5.5,13.7,22.0,6.0,-2.0,17.1,7.5,6.9,7.5,8.1,6.8,-2.1,-7.8,-1.8,-6.1,-3.8,-3.1,-7.9,2.1,3.5,4.4,5.2,4.5,4.3,3.6,4.4,4.2,4.6,6.8,2.0,3.5,4.9,3.5,2.2,3.4,4.1,4.5,5.4,5.9,5.7,4.6,3.5,4.1,3.7
"Congo, Dem. Rep.",COD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-10.9,21.2,5.2,-2.4,1.0,6.8,-1.0,4.3,9.3,-0.2,6.0,0.2,8.1,3.1,-5.0,-5.3,0.8,-5.3,0.4,2.2,2.4,-0.5,1.4,5.5,0.5,4.7,2.7,0.5,-1.3,-6.6,-8.4,-10.5,-13.5,-3.9,0.7,-1.0,-5.6,-1.6,-4.3,-6.9,-2.1,2.9,5.6,6.7,6.1,5.3,6.3,6.2,2.9,7.1,6.9,7.1,8.5,9.5,6.9,2.4,3.7,5.8,4.4
"Congo, Rep.",COG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,8.4,5.2,-4.0,3.8,3.7,1.4,2.1,7.6,7.5,6.4,7.8,8.6,8.2,7.9,7.7,0.9,-9.0,6.4,9.8,17.6,17.6,23.6,5.9,7.0,-1.2,-6.9,0.2,1.8,2.6,1.0,2.4,2.6,-1.0,-5.5,4.0,4.3,-0.6,3.7,-2.6,7.6,3.8,4.6,0.8,3.5,7.8,8.0,-6.6,6.3,11.6,9.9,2.2,9.9,-0.7,6.0,-3.2,-10.2,-4.6,-6.2,-3.5
Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.1,5.4,3.3,6.2,3.6,5.2,4.1,5.9,6.1,6.2,6.0,7.7,6.7,5.7,2.3,4.7,4.2,8.5,5.4,4.1,2.3,0.9,1.6,3.4,3.1,5.8,5.4,4.1,3.4,4.3,2.0,4.0,5.4,5.8,5.2,2.1,3.4,0.6,-4.2,2.9,1.7,2.5,3.9,5.3,4.8,6.7,6.7,3.3,1.1,4.5,6.9,3.9,5.1,4.5,3.0,2.1,1.4,2.5,3.3
Comoros,COM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,3.9,6.4,4.8,4.1,2.3,1.9,1.6,2.7,-3.2,5.1,-5.4,8.5,3.0,-5.3,3.6,-1.3,4.0,1.3,1.9,10.8,2.3,2.3,2.1,1.9,2.8,2.6,0.8,4.0,3.2,3.8,4.1,3.2,4.5,2.1,1.1,3.3,3.8,3.4,2.0
Cabo Verde,CPV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,8.5,2.8,9.5,3.8,8.6,2.9,4.3,6.0,5.7,0.7,1.4,10.9,8.7,19.2,14.2,11.3,11.1,12.5,11.2,14.3,2.2,5.3,4.2,10.2,6.9,8.0,15.2,6.7,-1.3,1.5,4.0,1.1,0.8,0.6,1.0,4.7,3.7,4.5,5.7
Costa Rica,CRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.9,5.4,6.9,3.7,8.2,7.0,5.7,8.5,5.5,7.5,6.8,8.2,7.7,5.5,2.1,5.5,8.9,6.3,4.9,0.8,-2.3,-7.3,2.9,8.0,0.7,5.5,4.8,3.4,5.7,3.6,2.3,9.2,7.1,4.5,4.1,1.2,5.6,7.0,3.9,3.8,3.5,3.3,4.3,4.3,3.9,7.2,8.2,4.6,-1.0,5.0,4.3,4.8,2.3,3.5,3.6,4.2,3.9,2.7,2.1
Caribbean small states,CSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,4.4,5.9,5.6,4.7,2.2,7.5,-0.7,-3.1,-1.1,1.1,3.7,5.6,5.0,2.4,1.0,1.0,-2.4,0.9,0.0,1.3,1.9,2.2,4.1,0.9,1.4,2.2,3.0,2.8,2.9,3.5,3.1,2.9,4.1,3.7,2.0,3.6,5.6,3.9,3.6,6.8,3.3,1.3,-3.6,1.3,1.1,1.3,0.8,0.5,1.0,-1.3,0.5,1.6,1.0
Cuba,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,8.6,4.8,3.4,1.0,9.5,5.4,8.7,6.6,1.1,-4.8,19.7,8.9,5.4,7.9,1.6,0.1,-2.4,3.7,0.7,-2.9,-10.7,-11.6,-14.9,0.7,2.5,7.8,2.8,0.2,6.2,5.9,3.2,1.4,3.8,5.8,11.2,12.1,7.3,4.1,1.5,2.4,2.8,3.0,2.7,1.0,4.4,0.5,1.8,2.2,
Curacao,CUW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,0.4,0.3,0.2,0.7,1.6,2.5,2.2,-0.5,0.1,0.6,-0.1,-0.8,-1.1,0.3,-1.0,-1.7,-2.2,-3.4
Cayman Islands,CYM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,-0.4,-7.2,-2.7,1.2,1.2,1.3,2.7,2.8,3.2,3.1,4.1,
